eval_id,record_id,split,is_member,is_canary,loss_base
mia_REC-005108,REC-005108,member,1,0,3.1457815170288086
mia_REC-005109,REC-005109,member,1,0,3.0843505859375
mia_REC-005110,REC-005110,member,1,0,3.0845451354980469
mia_REC-005111,REC-005111,member,1,0,3.1055622100830078
mia_REC-005112,REC-005112,member,1,0,3.09153151512146
mia_REC-005113,REC-005113,non_member,0,0,3.0713276863098145
mia_REC-005114,REC-005114,member,1,0,3.0840315818786621
mia_REC-005115,REC-005115,member,1,0,3.0699818134307861
mia_REC-005116,REC-005116,member,1,0,3.0787241458892822
mia_REC-005117,REC-005117,member,1,0,3.0700364112854004
mia_REC-005118,REC-005118,member,1,0,3.1205406188964844
mia_REC-005119,REC-005119,member,1,0,3.1420879364013672
mia_REC-005120,REC-005120,member,1,0,3.1312816143035889
mia_REC-005121,REC-005121,member,1,0,3.0927717685699463
mia_REC-005122,REC-005122,member,1,0,3.08449387550354
mia_REC-005123,REC-005123,member,1,0,3.1197614669799805
mia_REC-005124,REC-005124,member,1,0,3.1134259700775146
mia_REC-005125,REC-005125,member,1,0,3.0918850898742676
mia_REC-005126,REC-005126,member,1,0,3.0661768913269043
mia_REC-005127,REC-005127,member,1,0,3.0954248905181885
mia_REC-005128,REC-005128,non_member,0,0,3.1179656982421875
mia_REC-005129,REC-005129,member,1,0,3.1438891887664795
mia_REC-005130,REC-005130,member,1,0,3.1015894412994385
mia_REC-005131,REC-005131,member,1,0,3.1214842796325684
mia_REC-005132,REC-005132,member,1,0,3.0853357315063477
mia_REC-005133,REC-005133,member,1,0,3.1042375564575195
mia_REC-005134,REC-005134,non_member,0,0,3.1039714813232422
mia_REC-005135,REC-005135,member,1,0,3.0866000652313232
mia_REC-005136,REC-005136,member,1,0,3.1031968593597412
mia_REC-005137,REC-005137,member,1,0,3.0722169876098633
mia_REC-005138,REC-005138,member,1,0,3.1010775566101074
mia_REC-005139,REC-005139,member,1,0,3.0783982276916504
mia_REC-005140,REC-005140,non_member,0,0,3.0823407173156738
mia_REC-005141,REC-005141,member,1,0,3.1068572998046875
mia_REC-005142,REC-005142,member,1,0,3.1042706966400146
mia_REC-005143,REC-005143,member,1,0,3.026430606842041
mia_REC-005144,REC-005144,member,1,0,3.0562820434570312
mia_REC-005145,REC-005145,member,1,0,3.0783545970916748
mia_REC-005146,REC-005146,member,1,0,3.0662553310394287
mia_REC-005147,REC-005147,member,1,1,3.0957176685333252
mia_REC-005148,REC-005148,member,1,0,3.0933794975280762
mia_REC-005149,REC-005149,member,1,0,3.0275576114654541
mia_REC-005150,REC-005150,member,1,0,3.0781965255737305
mia_REC-005151,REC-005151,member,1,0,3.1116437911987305
mia_REC-005152,REC-005152,member,1,0,3.0755243301391602
mia_REC-005153,REC-005153,non_member,0,0,3.1457710266113281
mia_REC-005154,REC-005154,non_member,0,0,3.1035115718841553
mia_REC-005155,REC-005155,member,1,0,3.0624790191650391
mia_REC-005156,REC-005156,non_member,0,0,3.0885846614837646
mia_REC-005157,REC-005157,non_member,0,0,3.0988380908966064
mia_REC-005158,REC-005158,member,1,0,3.0704474449157715
mia_REC-005159,REC-005159,member,1,0,3.0914392471313477
mia_REC-005160,REC-005160,member,1,0,3.1155879497528076
mia_REC-005161,REC-005161,member,1,0,3.0900616645812988
mia_REC-005162,REC-005162,non_member,0,0,3.1136763095855713
mia_REC-005163,REC-005163,member,1,0,3.1230173110961914
mia_REC-005164,REC-005164,non_member,0,0,3.0923645496368408
mia_REC-005165,REC-005165,non_member,0,0,3.116600513458252
mia_REC-005166,REC-005166,member,1,0,3.0910747051239014
mia_REC-005167,REC-005167,member,1,0,3.0942161083221436
mia_REC-005168,REC-005168,member,1,0,3.0963239669799805
mia_REC-005169,REC-005169,non_member,0,0,3.0572221279144287
mia_REC-005170,REC-005170,non_member,0,0,3.1334543228149414
mia_REC-005171,REC-005171,member,1,0,3.0936498641967773
mia_REC-005172,REC-005172,member,1,0,3.0948977470397949
mia_REC-005173,REC-005173,member,1,0,3.1160123348236084
mia_REC-005174,REC-005174,member,1,0,3.0757136344909668
mia_REC-005175,REC-005175,non_member,0,0,3.0933635234832764
mia_REC-005176,REC-005176,member,1,0,3.0951817035675049
mia_REC-005177,REC-005177,member,1,0,3.1358106136322021
mia_REC-005178,REC-005178,non_member,0,0,3.0812525749206543
mia_REC-005179,REC-005179,member,1,0,3.1182587146759033
mia_REC-005180,REC-005180,non_member,0,0,3.107797384262085
mia_REC-005181,REC-005181,non_member,0,0,3.0933489799499512
mia_REC-005182,REC-005182,member,1,0,3.0986237525939941
mia_REC-005183,REC-005183,member,1,0,3.0778162479400635
mia_REC-005184,REC-005184,member,1,0,3.0794069766998291
mia_REC-005185,REC-005185,member,1,0,3.1183547973632812
mia_REC-005186,REC-005186,member,1,0,3.0682158470153809
mia_REC-005187,REC-005187,member,1,0,3.0938456058502197
mia_REC-005188,REC-005188,member,1,0,3.0766911506652832
mia_REC-005189,REC-005189,member,1,0,3.0408797264099121
mia_REC-005190,REC-005190,member,1,0,3.1179904937744141
mia_REC-005191,REC-005191,member,1,0,3.0749602317810059
mia_REC-005192,REC-005192,member,1,0,3.104628324508667
mia_REC-005193,REC-005193,member,1,0,3.0828781127929688
mia_REC-005194,REC-005194,member,1,0,3.1027054786682129
mia_REC-005195,REC-005195,member,1,0,3.0456175804138184
mia_REC-005196,REC-005196,member,1,0,3.0749378204345703
mia_REC-005197,REC-005197,member,1,0,3.1134335994720459
mia_REC-005198,REC-005198,member,1,0,3.0712575912475586
mia_REC-005199,REC-005199,member,1,0,3.0941624641418457
mia_REC-005200,REC-005200,member,1,0,3.0983133316040039
mia_REC-005201,REC-005201,member,1,0,3.0924088954925537
mia_REC-005202,REC-005202,member,1,0,3.1258625984191895
mia_REC-005203,REC-005203,non_member,0,0,3.0988724231719971
mia_REC-005204,REC-005204,member,1,0,3.0986728668212891
mia_REC-005205,REC-005205,member,1,0,3.0861477851867676
mia_REC-005206,REC-005206,member,1,0,3.0935568809509277
mia_REC-005207,REC-005207,member,1,0,3.1024606227874756
mia_REC-005208,REC-005208,non_member,0,0,3.0983390808105469
mia_REC-005209,REC-005209,member,1,0,3.1005561351776123
mia_REC-005210,REC-005210,member,1,0,3.107170581817627
mia_REC-005211,REC-005211,non_member,0,0,3.0697124004364014
mia_REC-005212,REC-005212,member,1,0,3.0830624103546143
mia_REC-005213,REC-005213,member,1,0,3.1141965389251709
mia_REC-005214,REC-005214,non_member,0,0,3.0581059455871582
mia_REC-005215,REC-005215,member,1,0,3.0836420059204102
mia_REC-005216,REC-005216,non_member,0,0,3.1214847564697266
mia_REC-005217,REC-005217,member,1,0,3.0803351402282715
mia_REC-005218,REC-005218,non_member,0,0,3.07975172996521
mia_REC-005219,REC-005219,member,1,0,3.0744044780731201
mia_REC-005220,REC-005220,member,1,0,3.0818347930908203
mia_REC-005221,REC-005221,member,1,0,3.1097230911254883
mia_REC-005222,REC-005222,member,1,0,3.0819170475006104
mia_REC-005223,REC-005223,non_member,0,0,3.0538241863250732
mia_REC-005224,REC-005224,member,1,0,3.0954799652099609
mia_REC-005225,REC-005225,member,1,0,3.1031064987182617
mia_REC-005226,REC-005226,member,1,0,3.0899298191070557
mia_REC-005227,REC-005227,non_member,0,0,3.0686426162719727
mia_REC-005228,REC-005228,member,1,0,3.0971906185150146
mia_REC-005229,REC-005229,non_member,0,0,3.0970315933227539
mia_REC-005230,REC-005230,member,1,0,3.082343578338623
mia_REC-005231,REC-005231,member,1,0,3.0641438961029053
mia_REC-005232,REC-005232,member,1,0,3.0408709049224854
mia_REC-005233,REC-005233,member,1,0,3.1355855464935303
mia_REC-005234,REC-005234,member,1,0,3.0955207347869873
mia_REC-005235,REC-005235,member,1,0,3.0889942646026611
mia_REC-005236,REC-005236,member,1,0,3.1149225234985352
mia_REC-005237,REC-005237,member,1,0,3.1030700206756592
mia_REC-005238,REC-005238,member,1,0,3.0934324264526367
mia_REC-005239,REC-005239,member,1,0,3.0742075443267822
mia_REC-005240,REC-005240,member,1,0,3.0890481472015381
mia_REC-005241,REC-005241,member,1,0,3.0897688865661621
mia_REC-005242,REC-005242,member,1,0,3.0885319709777832
mia_REC-005243,REC-005243,member,1,0,3.0981137752532959
mia_REC-005244,REC-005244,non_member,0,0,3.0918481349945068
mia_REC-005245,REC-005245,member,1,0,3.0718886852264404
mia_REC-005246,REC-005246,non_member,0,0,3.0853948593139648
mia_REC-005247,REC-005247,member,1,0,3.1092529296875
mia_REC-005248,REC-005248,member,1,0,3.0785510540008545
mia_REC-005249,REC-005249,non_member,0,0,3.0441784858703613
mia_REC-005250,REC-005250,non_member,0,0,3.0822398662567139
mia_REC-005251,REC-005251,member,1,0,3.0964353084564209
mia_REC-005252,REC-005252,member,1,0,3.1218500137329102
mia_REC-005253,REC-005253,member,1,0,3.1068758964538574
mia_REC-005254,REC-005254,member,1,0,3.0708510875701904
mia_REC-005255,REC-005255,member,1,0,3.0866377353668213
mia_REC-005256,REC-005256,non_member,0,0,3.0848870277404785
mia_REC-005257,REC-005257,member,1,0,3.1037921905517578
mia_REC-005258,REC-005258,member,1,0,3.0749859809875488
mia_REC-005259,REC-005259,member,1,0,3.0688602924346924
mia_REC-005260,REC-005260,member,1,0,3.1509296894073486
mia_REC-005261,REC-005261,member,1,0,3.1212227344512939
mia_REC-005262,REC-005262,member,1,0,3.1462969779968262
mia_REC-005263,REC-005263,member,1,0,3.0972051620483398
mia_REC-005264,REC-005264,non_member,0,0,3.1305115222930908
mia_REC-005265,REC-005265,member,1,0,3.0798604488372803
mia_REC-005266,REC-005266,member,1,0,3.0809624195098877
mia_REC-005267,REC-005267,member,1,0,3.0805885791778564
mia_REC-005268,REC-005268,member,1,0,3.0885047912597656
mia_REC-005269,REC-005269,non_member,0,0,3.0616836547851562
mia_REC-005270,REC-005270,non_member,0,0,3.0961079597473145
mia_REC-005271,REC-005271,member,1,0,3.1410191059112549
mia_REC-005272,REC-005272,member,1,0,3.1059894561767578
mia_REC-005273,REC-005273,non_member,0,0,3.0901024341583252
mia_REC-005274,REC-005274,non_member,0,0,3.1063807010650635
mia_REC-005275,REC-005275,member,1,0,3.1089143753051758
mia_REC-005276,REC-005276,member,1,0,3.1434340476989746
mia_REC-005277,REC-005277,non_member,0,0,3.1093552112579346
mia_REC-005278,REC-005278,member,1,0,3.1184861660003662
mia_REC-005279,REC-005279,member,1,0,3.0742335319519043
mia_REC-005280,REC-005280,member,1,0,3.1103408336639404
mia_REC-005281,REC-005281,member,1,0,3.1058123111724854
mia_REC-005282,REC-005282,member,1,0,3.0697822570800781
mia_REC-005283,REC-005283,non_member,0,0,3.0728607177734375
mia_REC-005284,REC-005284,non_member,0,0,3.1307535171508789
mia_REC-005285,REC-005285,member,1,0,3.0843048095703125
mia_REC-005286,REC-005286,non_member,0,0,3.1105005741119385
mia_REC-005287,REC-005287,member,1,0,3.0436882972717285
mia_REC-005288,REC-005288,member,1,0,3.0803601741790771
mia_REC-005289,REC-005289,non_member,0,0,3.0596811771392822
mia_REC-005290,REC-005290,member,1,0,3.1102762222290039
mia_REC-005291,REC-005291,member,1,0,3.0754377841949463
mia_REC-005292,REC-005292,member,1,0,3.0421450138092041
mia_REC-005293,REC-005293,member,1,0,3.0911948680877686
mia_REC-005294,REC-005294,member,1,0,3.081585168838501
mia_REC-005295,REC-005295,member,1,0,3.1127920150756836
mia_REC-005296,REC-005296,member,1,0,3.0800142288208008
mia_REC-005297,REC-005297,member,1,0,3.1252837181091309
mia_REC-005298,REC-005298,member,1,0,3.0800559520721436
mia_REC-005299,REC-005299,member,1,0,3.080977201461792
mia_REC-005300,REC-005300,member,1,0,3.0885105133056641
mia_REC-005301,REC-005301,member,1,0,3.0869174003601074
mia_REC-005302,REC-005302,non_member,0,0,3.103532075881958
mia_REC-005303,REC-005303,member,1,0,3.1029322147369385
mia_REC-005304,REC-005304,member,1,0,3.0525162220001221
mia_REC-005305,REC-005305,non_member,0,0,3.1215295791625977
mia_REC-005306,REC-005306,non_member,0,0,3.0891671180725098
mia_REC-005307,REC-005307,member,1,1,3.1226117610931396
mia_REC-005308,REC-005308,member,1,0,3.0616049766540527
mia_REC-005309,REC-005309,non_member,0,0,3.1017882823944092
mia_REC-005310,REC-005310,member,1,0,3.1131863594055176
mia_REC-005311,REC-005311,member,1,0,3.0689849853515625
mia_REC-005312,REC-005312,member,1,0,3.1120383739471436
mia_REC-005313,REC-005313,non_member,0,0,3.0938470363616943
mia_REC-005314,REC-005314,member,1,0,3.1197254657745361
mia_REC-005315,REC-005315,non_member,0,0,3.1404528617858887
mia_REC-005316,REC-005316,member,1,0,3.0932662487030029
mia_REC-005317,REC-005317,member,1,0,3.1310775279998779
mia_REC-005318,REC-005318,member,1,0,3.112525463104248
mia_REC-005319,REC-005319,member,1,0,3.0894432067871094
mia_REC-005320,REC-005320,non_member,0,0,3.1395297050476074
mia_REC-005321,REC-005321,member,1,0,3.1107687950134277
mia_REC-005322,REC-005322,member,1,0,3.1001195907592773
mia_REC-005323,REC-005323,member,1,0,3.0996637344360352
mia_REC-005324,REC-005324,member,1,0,3.1034092903137207
mia_REC-005325,REC-005325,member,1,0,3.1156020164489746
mia_REC-005326,REC-005326,member,1,0,3.0938963890075684
mia_REC-005327,REC-005327,member,1,0,3.101327657699585
mia_REC-005328,REC-005328,non_member,0,0,3.0913236141204834
mia_REC-005329,REC-005329,member,1,0,3.1021630764007568
mia_REC-005330,REC-005330,non_member,0,0,3.0976221561431885
mia_REC-005331,REC-005331,non_member,0,0,3.1479353904724121
mia_REC-005332,REC-005332,non_member,0,0,3.1000838279724121
mia_REC-005333,REC-005333,non_member,0,0,3.1486976146697998
mia_REC-005334,REC-005334,member,1,0,3.1324477195739746
mia_REC-005335,REC-005335,member,1,0,3.1218669414520264
mia_REC-005336,REC-005336,member,1,0,3.0980432033538818
mia_REC-005337,REC-005337,member,1,0,3.1035418510437012
mia_REC-005338,REC-005338,non_member,0,0,3.0665078163146973
mia_REC-005339,REC-005339,member,1,0,3.0978305339813232
mia_REC-005340,REC-005340,member,1,0,3.0660622119903564
mia_REC-005341,REC-005341,member,1,0,3.085160493850708
mia_REC-005342,REC-005342,member,1,0,3.110386848449707
mia_REC-005343,REC-005343,non_member,0,0,3.0741419792175293
mia_REC-005344,REC-005344,member,1,0,3.1025848388671875
mia_REC-005345,REC-005345,member,1,0,3.0953366756439209
mia_REC-005346,REC-005346,non_member,0,0,3.0861053466796875
mia_REC-005347,REC-005347,member,1,0,3.093409538269043
mia_REC-005348,REC-005348,non_member,0,0,3.0904707908630371
mia_REC-005349,REC-005349,member,1,0,3.1142673492431641
mia_REC-005350,REC-005350,member,1,0,3.0795078277587891
mia_REC-005351,REC-005351,non_member,0,0,3.1152970790863037
mia_REC-005352,REC-005352,non_member,0,0,3.1073925495147705
mia_REC-005353,REC-005353,non_member,0,0,3.0807082653045654
mia_REC-005354,REC-005354,member,1,1,3.0795047283172607
mia_REC-005355,REC-005355,member,1,0,3.0825481414794922
mia_REC-005356,REC-005356,member,1,0,3.0942015647888184
mia_REC-005357,REC-005357,member,1,0,3.0809412002563477
mia_REC-005358,REC-005358,non_member,0,0,3.1258783340454102
mia_REC-005359,REC-005359,non_member,0,0,3.1006085872650146
mia_REC-005360,REC-005360,member,1,0,3.1021111011505127
mia_REC-005361,REC-005361,member,1,0,3.0677337646484375
mia_REC-005362,REC-005362,member,1,0,3.0968434810638428
mia_REC-005363,REC-005363,member,1,0,3.0799181461334229
mia_REC-005364,REC-005364,member,1,0,3.0667285919189453
mia_REC-005365,REC-005365,member,1,0,3.1077756881713867
mia_REC-005366,REC-005366,member,1,0,3.0928690433502197
mia_REC-005367,REC-005367,member,1,0,3.0841231346130371
mia_REC-005368,REC-005368,member,1,0,3.0994336605072021
mia_REC-005369,REC-005369,member,1,0,3.0771098136901855
mia_REC-005370,REC-005370,member,1,0,3.1175553798675537
mia_REC-005371,REC-005371,non_member,0,0,3.1252396106719971
mia_REC-005372,REC-005372,member,1,0,3.1064908504486084
mia_REC-005373,REC-005373,non_member,0,0,3.0761234760284424
mia_REC-005374,REC-005374,member,1,0,3.0642685890197754
mia_REC-005375,REC-005375,member,1,0,3.0626757144927979
mia_REC-005376,REC-005376,member,1,0,3.0962033271789551
mia_REC-005377,REC-005377,member,1,0,3.0674843788146973
mia_REC-005378,REC-005378,member,1,0,3.1165757179260254
mia_REC-005379,REC-005379,non_member,0,0,3.1025986671447754
mia_REC-005380,REC-005380,non_member,0,0,3.0407679080963135
mia_REC-005381,REC-005381,member,1,0,3.0761706829071045
mia_REC-005382,REC-005382,member,1,0,3.052757740020752
mia_REC-005383,REC-005383,member,1,0,3.0725605487823486
mia_REC-005384,REC-005384,member,1,1,3.1218838691711426
mia_REC-005385,REC-005385,member,1,0,3.0732338428497314
mia_REC-005386,REC-005386,member,1,0,3.0848350524902344
mia_REC-005387,REC-005387,member,1,0,3.0479526519775391
mia_REC-005388,REC-005388,member,1,0,3.1048643589019775
mia_REC-005389,REC-005389,member,1,0,3.0826656818389893
mia_REC-005390,REC-005390,member,1,0,3.0952708721160889
mia_REC-005391,REC-005391,member,1,0,3.1115474700927734
mia_REC-005392,REC-005392,member,1,0,3.1386909484863281
mia_REC-005393,REC-005393,member,1,0,3.1103825569152832
mia_REC-005394,REC-005394,member,1,0,3.1080210208892822
mia_REC-005395,REC-005395,member,1,0,3.0468981266021729
mia_REC-005396,REC-005396,member,1,0,3.1013405323028564
mia_REC-005397,REC-005397,non_member,0,0,3.1187844276428223
mia_REC-005398,REC-005398,member,1,0,3.0914063453674316
mia_REC-005399,REC-005399,member,1,0,3.09122633934021
mia_REC-005400,REC-005400,non_member,0,0,3.0766453742980957
mia_REC-005401,REC-005401,non_member,0,0,3.1357734203338623
mia_REC-005402,REC-005402,member,1,0,3.083667516708374
mia_REC-005403,REC-005403,member,1,0,3.1357483863830566
mia_REC-005404,REC-005404,member,1,0,3.1505300998687744
mia_REC-005405,REC-005405,member,1,0,3.1229085922241211
mia_REC-005406,REC-005406,non_member,0,0,3.0946435928344727
mia_REC-005407,REC-005407,member,1,0,3.0791659355163574
mia_REC-005408,REC-005408,member,1,0,3.0971636772155762
mia_REC-005409,REC-005409,member,1,0,3.0803070068359375
mia_REC-005410,REC-005410,member,1,0,3.0767655372619629
mia_REC-005411,REC-005411,member,1,0,3.1289119720458984
mia_REC-005412,REC-005412,member,1,0,3.1050159931182861
mia_REC-005413,REC-005413,member,1,0,3.154282808303833
mia_REC-005414,REC-005414,non_member,0,0,3.1080772876739502
mia_REC-005415,REC-005415,non_member,0,0,3.1153090000152588
mia_REC-005416,REC-005416,member,1,0,3.1299622058868408
mia_REC-005417,REC-005417,member,1,0,3.1099529266357422
mia_REC-005418,REC-005418,non_member,0,0,3.0970823764801025
mia_REC-005419,REC-005419,member,1,0,3.1279022693634033
mia_REC-005420,REC-005420,member,1,0,3.0690405368804932
mia_REC-005421,REC-005421,member,1,0,3.0969071388244629
mia_REC-005422,REC-005422,member,1,0,3.084601879119873
mia_REC-005423,REC-005423,member,1,0,3.0807068347930908
mia_REC-005424,REC-005424,member,1,0,3.0726172924041748
mia_REC-005425,REC-005425,member,1,0,3.1019167900085449
mia_REC-005426,REC-005426,non_member,0,0,3.0965209007263184
